time,low,high,open,close,volume
1475020800,13.09,13.58,13.09,13.32,43267.65943128
1474934400,12.85,13.25,12.85,13.09,28030.75843558
1474848000,12.83,13.15,13.14,12.84,23612.37515815
1474761600,12.8,13.18,12.96,13.12,19609.30272338
1474675200,12.62,13.41,13.37,12.97,36744.51623709
1474588800,13.14,13.45,13.21,13.37,25435.93131045
1474502400,12.33,13.77,13.77,13.2,69158.51094682
1474416000,13.16,15.2,14.98,13.76,86878.31339992
1474329600,13.1,15.25,13.18,14.56,103258.24414717
1474243200,12.61,13.2,12.64,13.17,37963.90128102
1474156800,12.33,12.98,12.8,12.64,55642.67412855
1474070400,12.41,12.99,12.58,12.79,33762.67691171
1473984000,11.86,12.76,11.95,12.58,56290.96301989
1473897600,11.91,12.1,11.91,11.96,23164.41465827
1473811200,11.8,12.03,11.92,11.91,24242.33658977
1473724800,11.84,12.08,11.87,11.92,29477.73756322
1473638400,11.64,11.95,11.64,11.86,20983.23937881
1473552000,11.6,12.21,12.2,11.65,25284.19288293
1473465600,11.55,12.21,11.64,12.21,20050.67411838
1473379200,11.34,11.69,11.39,11.64,21564.69540449
1473292800,11.31,11.7,11.55,11.39,31912.58143522
1473206400,11.53,11.9,11.75,11.58,33512.36863088
1473120000,11.5,11.76,11.75,11.71,27155.23259948
1473033600,11.62,11.84,11.77,11.76,14082.01283621
1472947200,11.54,11.88,11.84,11.77,19087.25431474
1472860800,11.6,12.47,12.15,11.88,37685.4071003
1472774400,11.95,12.35,12.04,12.15,40624.95260066
1472688000,11.57,12.5,11.66,12.05,86923.53623039
1472601600,11.09,11.7,11.21,11.7,37764.85035055
1472515200,10.95,11.25,10.95,11.21,26085.36423008
1472428800,10.8,11.16,11.01,10.95,31692.28420368
1472342400,10.97,11.19,11.18,11.01,18597.57337445
1472256000,11.17,11.28,11.27,11.18,19819.1825905
1472169600,11.2,11.47,11.34,11.28,27315.07630676
1472083200,10.99,11.35,11.01,11.34,28931.96029963
1471996800,10.98,11.16,11.0,11.01,24028.11262635
1471910400,10.85,11.2,11.1,11.0,32543.67623417
1471824000,11.04,11.34,11.17,11.1,36422.56390129
1471737600,10.98,11.3,11.3,11.21,17991.20253784
1471651200,10.7,11.37,10.77,11.3,35237.83119915
1471564800,10.65,10.86,10.77,10.77,29172.24769995
1471478400,10.76,11.06,10.82,10.77,35781.19456056
1471392000,10.69,11.26,11.18,10.82,40056.82719069
1471305600,11.0,11.38,11.3,11.18,51006.91887219
1471219200,11.02,11.52,11.28,11.3,33109.31343517
1471132800,11.2,11.76,11.61,11.28,25765.64425382
1471046400,11.54,11.86,11.8,11.61,28354.66338244
1470960000,11.65,12.08,11.73,11.81,30677.55295917
1470873600,11.6,12.39,12.22,11.73,54926.88562361
1470787200,11.87,12.91,12.28,12.21,146626.25933812
1470700800,11.24,12.48,11.33,12.28,84417.44258041
1470614400,10.94,11.42,10.99,11.34,30922.78458975
1470528000,10.84,11.25,11.0,10.99,30029.04625241
1470441600,10.42,11.18,11.18,11.01,34961.5442009
1470355200,10.81,11.4,11.3,11.18,47211.47460946
1470268800,10.42,11.55,10.6,11.32,99077.49496569
1470182400,8.54,10.78,8.68,10.68,215583.512364
1470096000,6.68,11.31,10.9,8.78,195130.59686567
1470009600,10.8,12.12,11.98,10.95,91877.26285049
1469923200,11.61,12.67,12.49,11.99,57176.02478705
1469836800,12.49,12.88,12.84,12.49,38688.56312304
1469750400,12.57,12.95,12.93,12.84,53574.54517222
1469664000,12.53,13.14,13.1,12.93,65888.62850025
1469577600,11.75,13.4,12.0,13.1,109888.51441769
1469491200,11.88,13.95,13.93,12.0,165956.58096664
1469404800,12.61,14.01,12.71,13.91,102002.13638217
1469318400,12.05,14.57,14.52,12.78,140551.75773818
1469232000,14.0,15.39,14.99,14.52,115664.85905823
1469145600,12.73,15.11,12.76,14.83,199021.78612215
1469059200,12.1,13.09,12.53,12.76,72238.15862963
1468972800,11.22,13.0,11.7,12.5,39972.64055705
1468886400,11.07,11.98,11.08,11.75,7847.98405008
1468800000,11.0,11.93,11.27,11.05,14252.84312825
1468713600,11.02,11.92,11.81,11.33,12640.65466527
1468627200,11.79,12.4,11.98,11.8,7835.09442747
1468540800,11.4,12.75,11.56,11.99,24310.41873758
1468454400,10.33,11.78,10.5,11.62,25186.1631715
1468368000,10.49,10.65,10.58,10.49,5528.53520559
1468281600,10.5,10.98,10.65,10.57,13923.53770765
1468195200,10.11,11.16,11.0,10.72,11107.71792781
1468108800,10.9,11.3,11.02,11.02,9663.83583708
1468022400,10.68,11.57,11.39,11.01,9083.5261648
1467936000,10.05,11.8,10.08,11.43,27617.23490332
1467849600,9.75,10.7,10.6,10.08,21326.77616712
1467763200,10.24,11.0,10.6,10.61,14275.48001113
1467676800,9.31,11.48,11.45,10.6,34511.7068254
1467590400,11.41,11.99,11.94,11.48,5533.2581474
1467504000,11.65,12.16,12.16,12.02,11736.40355589
1467417600,12.0,12.45,12.28,12.09,11840.96985278
1467331200,11.8,12.54,12.48,12.34,19205.4897143
1467244800,12.19,13.06,12.7,12.49,12663.14580924
1467158400,11.62,13.13,12.16,12.74,25997.64756834
1467072000,11.52,14.25,14.06,12.23,42387.67810322
1466985600,13.85,14.59,14.0,14.1,10078.63738047
1466899200,13.6,14.49,14.39,14.02,7488.8236385
1466812800,14.0,14.74,14.55,14.37,10302.71187563
1466726400,13.25,14.8,13.98,14.55,32274.19757915
1466640000,12.68,14.5,13.18,13.81,34442.87789793
1466553600,13.07,15.89,13.3,13.18,68057.88469055
1466467200,11.2,13.89,11.44,13.89,32071.49064345
1466380800,10.8,12.74,12.35,11.81,34641.79666928
1466294400,10.72,13.4,11.55,12.35,28851.00195531
1466208000,10.0,15.74,15.64,11.64,80852.03798852
1466121600,13.75,22.0,20.99,15.65,123086.50823711
1466035200,18.5,21.35,18.51,20.99,34254.40154851
1465948800,17.89,18.81,18.79,18.42,13621.19598818
1465862400,16.96,19.08,17.86,18.79,35354.00175853
1465776000,15.49,17.93,15.91,17.89,24139.28308106
1465689600,13.92,15.91,14.14,15.58,20345.76593924
1465603200,13.86,14.29,13.93,14.1,7584.34578331
1465516800,13.76,14.74,14.61,13.91,17343.60529673
1465430400,14.55,14.85,14.64,14.71,8228.78935239
1465344000,14.4,14.87,14.53,14.64,12612.50810563
1465257600,13.97,14.69,14.21,14.52,13018.45243483
1465171200,13.83,14.3,14.02,14.22,5140.25595197
1465084800,13.8,14.06,13.97,14.04,1959.58572034
1464998400,13.56,14.03,13.98,13.95,6261.45920002
1464912000,13.49,14.12,14.03,13.98,13008.11158384
1464825600,13.76,14.18,13.93,14.03,8053.87238728
1464739200,13.5,14.45,14.15,13.93,10399.90743021
1464652800,12.37,14.24,12.84,14.16,5807.80267105
1464566400,12.0,12.88,12.35,12.88,4135.59302674
1464480000,11.7,12.49,12.02,12.34,3387.40487214
1464393600,10.7,12.44,11.3,12.02,15681.8628585
1464307200,10.25,12.47,12.47,10.98,19334.80270001
1464220800,12.15,12.95,12.61,12.47,2989.89095855
1464134400,11.93,13.18,13.0,12.61,9697.18159109
1464048000,12.0,13.74,13.68,12.77,2753.23929761
1463961600,13.61,13.91,13.86,13.61,180.78671194
1463702400,13.71,14.82,14.82,14.17,254.16661711
1463616000,13.0,14.9,13.18,14.9,950.44120523
1463529600,12.5,14.93,12.5,13.18,482.52182654
